Fonte de Recursos,Despesa,Liquidado,Unnamed: 3,id_fonte,nome_fonte,liquidado_brl
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904014 - LOCAçãO DE EQUIPAMENTOS DE TI,"             486.316,74",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,2526609.990996
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904015 - MANUTENçãO DE EQUIPAMENTOS DE TI,"             101.504,00",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,527353.8816000001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904016 - COMUNICAçãO DE DADOS,"             209.393,25",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,1087881.69105
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904090 - SERVIçOS DE TECNOLOGIA DA INFORMAçãO,"           7.989.337,63",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,41507804.722902
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904710 - CONTRIBUICOES P/FORMACAO DO PASEP/PIS,"           1.023.463,43",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,5317301.904222
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904716 - PARCELAMENTO PASEP,"             613.867,57",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,3189287.573178
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904722 - OUTRAS TAXAS,"               9.528,79",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,49505.87556600001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33904901 - AUXILIO - TRANSPORTE,"           1.418.974,50",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,7372140.1173
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33905011 - ENERGIA ELETRICA,"             738.240,33",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,3835453.810482
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33905012 - TELEFONIA FIXA,"              48.420,43",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,251563.502022
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33905013 - AGUA E ESGOTOS,"           1.934.404,02",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,10050002.645508
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33905017 - TELEFONIA MOVEL CELULAR,"              19.633,61",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,102004.45739400001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"             103.640,63",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,538454.5291020001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33909221 - DIARIAS,"               2.941,59",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,15282.736686000002
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,33909301 - INDENIZACOES E RESTITUICOES DIVERSAS,"                  31,06",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,161.369124
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44903999 - OUTROS SERVICOS DE TERCEIROS,"             928.263,37",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,4822699.512498001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44904062 - AQUISIçãO DE SOFTWARE,"               6.279,96",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,32626.904184000003
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905110 - ESTUDOS E PROJETOS,"             820.668,83",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,4263702.839382
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905111 - GERENCIAMENTO DE OBRAS,"          10.882.987,81",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,56541474.86807401
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905112 - INSTALACOES,"          26.560.510,50",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,137992476.2517
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905130 - EXECUCAO DE OBRAS E INSTALACOES,"          56.320.834,07",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,292609261.327278
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905131 - DESAPROPRIACOES,"           1.401.491,59",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,7281309.4066860005
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905210 - VEICULOS DIVERSOS,"           5.452.545,80",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,28328156.44932
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905211 - TRENS,"          65.710.267,20",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,341391122.21088004
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905220 - EQUIPAMENTOS DE TECNOLOGIA DA INFORMACãO,"             293.555,83",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,1525139.9591820003
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905231 - MAQUINAS E MOTORES,"                 300,00",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,1558.6200000000001
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905232 - MOBILIARIO EM GERAL,"              42.199,00",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,219240.6846
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE,"             252.734,21",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,1313055.314634
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,"44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","             165.223,82",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,858403.834428
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44905242 - AQUISICAO DE SOFTWARE PRONTO,"               1.442,82",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,7496.027028
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44909201 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"          16.532.594,56",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,85893441.777024
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,44909205 - OBRAS E INSTALACOES,"          11.770.097,71",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,61150365.64253401
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,46907110 - AMORTIZ.DA DIVIDA INTERNA CONTRATADA,"           4.420.360,82",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,22965542.604228
081 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,46907111 - PRINCIPAL DA DIVIDA POR CONTRATO EXTERNA,"          24.264.537,35",,81.0,TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR-INTRA,126063977.34819001
082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,31900111 - INATIVOS-RPPS,"          41.449.217,84",,82.0,RECURSOS VINCULADOS ESTADUAIS-INTRA,215345266.36593604
082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,31900113 - INATIVOS-OUTROS PODERES-RPPS,"         208.362.814,20",,82.0,RECURSOS VINCULADOS ESTADUAIS-INTRA,1082528164.89468
082 - RECURSOS VINCULADOS ESTADUAIS-INTRA,31900115 - INATIVOS 13 SALARIO-OUTROS PODERES - RPPS,"         156.358.255,48",,82.0,RECURSOS VINCULADOS ESTADUAIS-INTRA,812343680.520792
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33901505 - DIARIA ESP.JORN.EXTR.TRAB.POL.MIL.AMB.LC 122,"           1.543.266,10",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,8017884.695940001
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903010 - GENEROS ALIMENTICIOS,"             312.331,85",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,1622688.89349
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903012 - MATERIAL DE CAMA, MESA E BANHO","               6.156,41",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,31985.012514000002
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903013 - MATERIAL E UTENS.P/REFEITORIO,COPA E COZINHA","             130.604,80",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,678544.17792
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903014 - MATERIAL DE LIMPEZA,"              39.106,21",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,203172.403434
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903015 - ARTIGOS DE HIGIENE PESSOAL,"             537.066,35",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,2790274.51479
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903016 - MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,"              29.113,39",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,151255.706406
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","               2.641,56",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,13723.960824
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903032 - MATERIAL DE USO LABORATORIAL,"               8.527,14",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44301.903156
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903039 - MATERIAL ESPORTIVO E DE LAZER,"                 316,26",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,1643.097204
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903040 - MATERIAL EDUCATIVO E CULTURAL,"               3.058,06",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,15887.844924
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,"           1.001.783,03",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,5204663.5540620005
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903042 - MATERIAL PARA FOTOGRAFIA E FILMAGEM,"                 832,78",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,4326.625212
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903050 - PECAS DE REPOSICAO E ACESSORIOS,"              22.493,99",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,116865.27564600001
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903051 - FERRAM.AVULSAS NAO ACION.P/FORCA MOTRIZ,"                 375,28",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,1949.7297119999998
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903052 - MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,"               5.682,29",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,29521.769466
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903054 - MATERIAL INSTALACAO ELETRICA E ELETRONICA,"               7.697,18",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,39989.928972
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903060 - MATERIAIS E SUPRIMENTOS DE INFORMATICA,"             329.284,72",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,1710765.834288
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,"              37.830,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,196541.98200000002
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903063 - FARDAMENTO,VESTUARIO,UNIFOR,TECIDO, AVIAMENT","              13.998,68",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,72728.74207200001
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903066 - MATERIAL PROT.SEGUR.SOCORRO E SOBREVIVENCIA,"                 901,72",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,4684.796088
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903090 - OUTROS MATERIAIS DE CONSUMO,"              38.851,67",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,201849.966318
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903795 - SERVICOS DE VIGILANCIA,"          20.744.038,79",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,107773579.129566
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903919 - LOCACAO DE MAQUINAS E EQUIPAMENTOS DIVERSOS,"             128.540,30",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,667818.27462
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903953 - PROJ.OU PESQ.DE CIENCIA,TECNOLOGIA E INOVACA","           1.213.578,50",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,6305025.7389
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"33903958 - AUDIO,VIDEO,FOTO E PROJECAO","              16.000,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,83126.40000000001
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903979 - CONSERVACAO E MANUTENCAO DE IMOVEIS,"           5.059.204,42",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,26284590.643668
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903981 - REFORMAS DE IMOVEIS_INCL.INSTAL.HIDRA.E ELET,"           1.578.728,03",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,8202123.607062001
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903983 - SERVICOS GRAFICOS,"              32.134,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,166948.9836
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,33903999 - OUTROS SERVICOS DE TERCEIROS,"           3.715.623,77",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,19304151.734658
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44905111 - GERENCIAMENTO DE OBRAS,"             481.425,80",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,2501199.60132
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44905130 - EXECUCAO DE OBRAS E INSTALACOES,"           9.790.504,77",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,50865588.482058
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44905220 - EQUIPAMENTOS DE TECNOLOGIA DA INFORMACãO,"              41.540,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,215816.916
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44905231 - MAQUINAS E MOTORES,"               8.363,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,43449.1302
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,44905234 - OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE,"              90.986,98",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,472713.755892
083 - RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,"44905235 - EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO","              23.500,00",,83.0,RECURSOS VINCULADOS-FUNDO ESP. DESPESA-INTRA,122091.90000000001
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,31900111 - INATIVOS-RPPS,"             563.691,68",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,2928603.7542720004
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33901401 - DIARIAS PESSOAL CIVIL,"              89.984,05",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,467503.13337000005
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903010 - GENEROS ALIMENTICIOS,"               3.077,20",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,15987.28488
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903025 - GASOLINA AUTOMOTIVA-REEMBOLSO,"              10.615,51",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,55151.820654
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903027 - ETANOL AUTOMOTIVO-REEMBOLSO,"              19.920,61",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,103495.537194
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903028 - DIESEL AUTOMOTIVO-REEMBOLSO,"              54.387,16",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,282563.05106400006
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903050 - PECAS DE REPOSICAO E ACESSORIOS,"               2.449,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,12723.5346
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903052 - MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS,"               6.200,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,32211.480000000003
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903054 - MATERIAL INSTALACAO ELETRICA E ELETRONICA,"               2.200,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,11429.880000000001
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903060 - MATERIAIS E SUPRIMENTOS DE INFORMATICA,"               2.180,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,11325.972
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903061 - PECAS E ACESSOR.E COMPONENTES DE INFORMATICA,"                 160,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,831.264
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903090 - OUTROS MATERIAIS DE CONSUMO,"               4.491,40",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,23334.61956
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903795 - SERVICOS DE VIGILANCIA,"           1.296.584,01",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,6736272.565554
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903796 - SERVICOS DE LIMPEZA,"              24.000,01",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,124689.651954
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903799 - OUTROS SERVICOS,"             155.241,80",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,806543.24772
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903928 - SERVICOS DE PUBLICIDADE INSTITUCIONAL,"                 187,20",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,972.57888
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903940 - FRETES E TRANSPORTES,"               2.350,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,12209.19
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903955 - INSCRICOES EM EVENTOS DIVERSOS,"               2.400,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,12468.960000000001
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903973 - FORNEC.ALIMENTACAO PREPARADA-DEMAIS SERV.PUB,"               4.404,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,22880.5416
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903979 - CONSERVACAO E MANUTENCAO DE IMOVEIS,"              24.089,40",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,125154.06876000001
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903980 - CONSERV.MANUTENC.DE BENS MOVEIS E EQUIPAMENT,"             209.220,94",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,1086986.4716760002
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903983 - SERVICOS GRAFICOS,"              88.000,00",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,457195.2
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33903999 - OUTROS SERVICOS DE TERCEIROS,"             144.819,72",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,752396.373288
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33904718 - TAXA DE LIMPEZA PUBLICA,"              14.657,37",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,76150.90009800001
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33909220 - OUTRAS DESPESAS DE EXERCICIOS ANTERIORES,"               2.014,35",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,10465.35399
084 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,33909221 - DIARIAS,"              16.068,24",,84.0,REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.-INTRA,83480.934096
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,31900111 - INATIVOS-RPPS,"           7.934.669,97",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,41223784.362138
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,31900114 - INATIVOS 13 SALARIO-RPPS,"             281.019,52",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,1460008.8142080002
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903010 - GENEROS ALIMENTICIOS,"           1.927.344,67",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,10013326.498518
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,"33903012 - MATERIAL DE CAMA, MESA E BANHO","              71.995,73",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,374046.615642
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,"33903013 - MATERIAL E UTENS.P/REFEITORIO,COPA E COZINHA","             909.389,42",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,4724641.792668001
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903014 - MATERIAL DE LIMPEZA,"           1.553.798,17",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,8072603.012418
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903015 - ARTIGOS DE HIGIENE PESSOAL,"           5.567.435,88",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,28925056.370952
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903016 - MATERIAL DE ACONDICIONAMENTO E EMBALAGEM,"             836.523,19",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,4346072.581325999
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903030 - MEDICAMENTOS E INSUMOS FARMACEUTICOS,"               6.722,22",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,34924.621788000004
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,"33903031 - MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO","              60.045,56",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,311960.702424
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903032 - MATERIAL DE USO LABORATORIAL,"               8.400,56",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,43644.269424
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903039 - MATERIAL ESPORTIVO E DE LAZER,"              26.188,22",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,136058.27818800003
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903040 - MATERIAL EDUCATIVO E CULTURAL,"          60.127.289,05",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,312385317.53037
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903041 - MATERIAL DE ESCRITORIO PAPELARIA E IMPRESSOS,"          18.412.691,20",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,95661295.86048
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903042 - MATERIAL PARA FOTOGRAFIA E FILMAGEM,"               5.484,52",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,28494.275208000003
085 - RECURSOS VINCULADOS FEDERAIS-INTRA,33903050 - PECAS DE REPOSICAO E ACESSORIOS,"             206.476,52",,85.0,RECURSOS VINCULADOS FEDERAIS-INTRA,1072728.112008
